OrderID,OrderDate,Segment,Region,Category,SubCategory,Quantity,Sales,Discount,Profit,ShipMode
ORD-2028,2021-02-10,Consumer,Central,Technology,Phones,6,441.62,0.1,64.3,Standard Class
ORD-2029,2021-02-12,Corporate,Central,Technology,Computers,12,2305.74,0.2,260.1,Standard Class
ORD-2030,2021-02-13,Corporate,West,Technology,Computers,5,1175.92,0.4,63.49,Standard Class
ORD-2031,2021-02-15,Consumer,South,Technology,Accessories,6,873.35,0.1,128.32,First Class
ORD-2032,2021-02-16,Home Office,West,Technology,Copiers,6,553.96,0.2,58.8,Second Class
ORD-2033,2021-02-18,Corporate,West,Furniture,Chairs,2,482.78,0.1,24.03,Standard Class
ORD-2034,2021-02-19,Consumer,West,Technology,Phones,7,577.13,0.3,42.39,Second Class
ORD-2035,2021-02-21,Consumer,South,Office Supplies,Binders,13,392.83,0.1,53.17,Second Class
ORD-2036,2021-02-22,Corporate,Central,Office Supplies,Envelopes,5,140.18,0.4,6.59,Standard Class
ORD-2037,2021-02-24,Consumer,South,Office Supplies,Art,3,102.26,0.1,22.87,Standard Class
ORD-2038,2021-02-25,Corporate,Central,Technology,Copiers,3,249.2,0.3,23.95,Second Class
ORD-2039,2021-02-26,Home Office,East,Office Supplies,Storage,10,415.08,0.2,57.12,Second Class
ORD-2040,2021-02-28,Corporate,East,Office Supplies,Binders,3,140.09,0.1,30.84,Second Class
ORD-2041,2021-03-01,Home Office,West,Furniture,Chairs,9,2345.89,0.1,82.42,Standard Class
ORD-2042,2021-03-03,Corporate,West,Furniture,Furnishings,5,516.9,0.1,27.44,Standard Class
ORD-2043,2021-03-04,Consumer,Central,Furniture,Furnishings,8,502.35,0.2,22.14,Standard Class
ORD-2044,2021-03-06,Corporate,West,Office Supplies,Binders,11,178.23,0.2,30.67,Same Day
ORD-2045,2021-03-07,Consumer,South,Furniture,Chairs,2,218.38,0.0,9.75,Standard Class
ORD-2046,2021-03-09,Corporate,South,Furniture,Tables,12,2292.34,0.1,117.29,Second Class
ORD-2047,2021-03-10,Consumer,South,Technology,Phones,8,512.59,0.1,91.97,Standard Class
ORD-2048,2021-03-12,Corporate,West,Furniture,Chairs,6,1165.41,0.0,89.87,Standard Class
ORD-2049,2021-03-13,Consumer,East,Office Supplies,Paper,12,436.76,0.0,118.65,Standard Class
ORD-2050,2021-03-15,Consumer,South,Office Supplies,Envelopes,12,267.5,0.0,47.59,First Class
ORD-2051,2021-03-16,Consumer,Central,Furniture,Chairs,3,512.35,0.0,25.0,Second Class
ORD-2052,2021-03-17,Corporate,Central,Technology,Copiers,12,1254.7,0.2,123.4,Same Day
ORD-2053,2021-03-19,Corporate,West,Office Supplies,Storage,13,423.01,0.1,80.12,First Class
ORD-2054,2021-03-20,Consumer,East,Office Supplies,Paper,8,382.05,0.0,73.12,Standard Class
ORD-2055,2021-03-22,Consumer,West,Furniture,Chairs,10,1803.09,0.0,92.87,Standard Class
ORD-2056,2021-03-23,Consumer,South,Office Supplies,Storage,7,204.93,0.0,38.49,Second Class
ORD-2057,2021-03-25,Consumer,Central,Technology,Copiers,1,189.73,0.0,25.5,Standard Class
ORD-2058,2021-03-26,Consumer,West,Technology,Computers,11,2081.45,0.1,389.24,Standard Class
ORD-2059,2021-03-28,Home Office,South,Office Supplies,Envelopes,11,233.61,0.1,48.04,Second Class
ORD-2060,2021-03-29,Consumer,West,Furniture,Chairs,3,721.01,0.2,21.58,Standard Class
ORD-2061,2021-03-31,Consumer,South,Technology,Computers,3,461.07,0.1,50.96,Standard Class
ORD-2062,2021-04-01,Corporate,South,Technology,Computers,13,1621.66,0.0,309.9,Standard Class
ORD-2063,2021-04-03,Home Office,East,Office Supplies,Storage,10,255.11,0.2,34.84,Standard Class
ORD-2064,2021-04-04,Home Office,West,Office Supplies,Binders,5,155.15,0.1,20.55,First Class
ORD-2065,2021-04-05,Consumer,West,Technology,Phones,7,1127.12,0.1,176.67,Standard Class
ORD-2066,2021-04-07,Consumer,South,Office Supplies,Paper,5,90.12,0.1,16.24,Second Class
ORD-2067,2021-04-08,Home Office,South,Technology,Phones,13,1654.75,0.0,307.74,Standard Class
ORD-2068,2021-04-10,Consumer,Central,Office Supplies,Art,12,326.02,0.2,48.88,Second Class
ORD-2069,2021-04-11,Home Office,West,Office Supplies,Paper,1,49.16,0.2,5.98,Standard Class
ORD-2070,2021-04-13,Home Office,Central,Technology,Accessories,11,2022.17,0.0,324.48,Standard Class
ORD-2071,2021-04-14,Home Office,East,Technology,Phones,3,677.81,0.2,58.39,Standard Class
ORD-2072,2021-04-16,Consumer,Central,Furniture,Furnishings,5,347.74,0.2,10.52,Same Day
ORD-2073,2021-04-17,Consumer,Central,Technology,Phones,2,385.94,0.2,35.41,First Class
ORD-2074,2021-04-19,Consumer,West,Office Supplies,Paper,2,61.76,0.0,11.63,Same Day
ORD-2075,2021-04-20,Corporate,Central,Office Supplies,Storage,3,55.11,0.0,15.51,Standard Class
ORD-2076,2021-04-22,Consumer,Central,Furniture,Furnishings,5,1048.42,0.1,52.42,Standard Class
ORD-2077,2021-04-23,Corporate,East,Furniture,Bookcases,10,1972.05,0.0,118.59,Same Day
ORD-2078,2021-04-24,Consumer,Central,Technology,Phones,5,477.08,0.2,60.38,Standard Class
ORD-2079,2021-04-26,Consumer,East,Technology,Computers,10,1295.25,0.3,100.6,Standard Class
ORD-2080,2021-04-27,Corporate,East,Furniture,Furnishings,12,2513.69,0.0,188.93,Standard Class
ORD-2081,2021-04-29,Corporate,West,Furniture,Tables,10,2102.17,0.3,52.34,Second Class
ORD-2082,2021-04-30,Home Office,West,Furniture,Bookcases,13,2257.66,0.1,125.88,Second Class
ORD-2083,2021-05-02,Consumer,East,Office Supplies,Paper,13,249.96,0.0,62.66,Standard Class
ORD-2084,2021-05-03,Consumer,West,Office Supplies,Envelopes,5,91.76,0.0,15.12,Second Class
ORD-2085,2021-05-05,Corporate,West,Office Supplies,Art,2,68.58,0.2,7.49,Standard Class
ORD-2086,2021-05-06,Consumer,East,Office Supplies,Envelopes,10,133.96,0.1,20.3,First Class
ORD-2087,2021-05-08,Consumer,Central,Furniture,Chairs,1,208.06,0.2,6.31,First Class
ORD-2088,2021-05-09,Home Office,East,Technology,Computers,7,1261.87,0.0,164.24,Standard Class
ORD-2089,2021-05-11,Consumer,West,Technology,Copiers,10,660.48,0.3,50.17,First Class
ORD-2090,2021-05-12,Home Office,Central,Furniture,Furnishings,8,536.57,0.2,22.67,Second Class
ORD-2091,2021-05-13,Consumer,East,Office Supplies,Storage,10,386.03,0.1,54.69,Standard Class
ORD-2092,2021-05-15,Corporate,Central,Office Supplies,Art,6,246.34,0.0,66.96,Same Day
ORD-2093,2021-05-16,Home Office,East,Furniture,Bookcases,7,582.11,0.0,31.87,Second Class
ORD-2094,2021-05-18,Corporate,West,Technology,Accessories,1,81.02,0.3,6.05,Standard Class
ORD-2095,2021-05-19,Home Office,West,Furniture,Tables,3,546.02,0.0,35.47,Second Class
ORD-2096,2021-05-21,Consumer,Central,Office Supplies,Paper,8,293.45,0.0,51.94,Second Class
ORD-2097,2021-05-22,Corporate,Central,Office Supplies,Envelopes,4,137.92,0.0,26.66,Standard Class
ORD-2098,2021-05-24,Corporate,East,Technology,Computers,6,950.35,0.2,121.11,Same Day
ORD-2099,2021-05-25,Consumer,Central,Furniture,Furnishings,8,930.35,0.0,60.71,Second Class
ORD-2100,2021-05-27,Consumer,Central,Office Supplies,Paper,10,340.75,0.2,40.13,Standard Class
ORD-2101,2021-05-28,Consumer,South,Furniture,Bookcases,12,1349.67,0.1,51.84,Same Day
ORD-2102,2021-05-30,Consumer,West,Office Supplies,Storage,10,256.31,0.3,28.31,Standard Class
ORD-2103,2021-05-31,Corporate,South,Technology,Accessories,8,1143.33,0.2,106.76,Standard Class
ORD-2104,2021-06-01,Consumer,East,Technology,Accessories,3,468.41,0.0,62.16,First Class
ORD-2105,2021-06-03,Consumer,South,Technology,Copiers,11,1461.71,0.3,128.76,Standard Class
ORD-2106,2021-06-04,Corporate,South,Technology,Computers,11,795.31,0.2,118.77,Standard Class
ORD-2107,2021-06-06,Consumer,East,Technology,Copiers,12,1570.06,0.3,158.9,Standard Class
ORD-2108,2021-06-07,Home Office,South,Technology,Computers,3,491.24,0.0,80.88,Standard Class
ORD-2109,2021-06-09,Consumer,West,Technology,Copiers,9,1848.51,0.0,366.55,Standard Class
ORD-2110,2021-06-10,Consumer,Central,Furniture,Furnishings,1,73.45,0.0,3.52,Second Class
ORD-2111,2021-06-12,Consumer,West,Office Supplies,Storage,12,165.82,0.0,37.1,Same Day
ORD-2112,2021-06-13,Consumer,East,Furniture,Tables,13,3135.23,0.4,49.21,Standard Class
ORD-2113,2021-06-15,Consumer,South,Furniture,Chairs,13,1140.2,0.0,70.68,Standard Class
ORD-2114,2021-06-16,Consumer,West,Technology,Computers,1,117.39,0.0,17.47,Standard Class
ORD-2115,2021-06-18,Consumer,South,Furniture,Chairs,7,454.98,0.2,14.69,Second Class
ORD-2116,2021-06-19,Consumer,South,Office Supplies,Paper,4,118.87,0.1,15.71,Standard Class
ORD-2117,2021-06-20,Corporate,South,Technology,Copiers,13,1580.41,0.2,139.07,Standard Class
ORD-2118,2021-06-22,Corporate,East,Technology,Computers,1,174.86,0.1,27.7,Second Class
ORD-2119,2021-06-23,Corporate,Central,Furniture,Tables,11,2242.19,0.2,96.59,Standard Class
ORD-2120,2021-06-25,Home Office,West,Technology,Phones,9,1198.28,0.0,272.55,Standard Class
ORD-2121,2021-06-26,Consumer,South,Technology,Computers,4,618.75,0.0,90.5,First Class
ORD-2122,2021-06-28,Home Office,Central,Technology,Phones,4,665.94,0.2,58.04,Standard Class
ORD-2123,2021-06-29,Corporate,Central,Office Supplies,Paper,6,180.06,0.0,27.95,Standard Class
ORD-2124,2021-07-01,Consumer,West,Technology,Accessories,11,2609.1,0.0,569.04,First Class
ORD-2125,2021-07-02,Consumer,West,Furniture,Bookcases,4,349.24,0.1,17.02,First Class
ORD-2126,2021-07-04,Consumer,Central,Office Supplies,Paper,11,315.08,0.0,61.11,First Class
ORD-2127,2021-07-05,Consumer,East,Furniture,Chairs,12,3063.74,0.1,121.6,Same Day
ORD-2128,2021-07-07,Corporate,West,Technology,Copiers,4,298.61,0.0,44.63,Standard Class
ORD-2129,2021-07-08,Consumer,East,Furniture,Chairs,10,920.22,0.0,54.72,Standard Class
ORD-2130,2021-07-09,Consumer,Central,Furniture,Bookcases,2,153.06,0.0,10.24,Standard Class
ORD-2131,2021-07-11,Home Office,East,Furniture,Tables,11,1828.16,0.1,70.96,First Class
ORD-2132,2021-07-12,Consumer,Central,Furniture,Furnishings,6,1320.98,0.0,91.89,Second Class
ORD-2133,2021-07-14,Consumer,West,Office Supplies,Paper,10,212.32,0.0,54.04,Standard Class
ORD-2134,2021-07-15,Home Office,West,Furniture,Bookcases,10,1045.72,0.2,51.3,Standard Class
ORD-2135,2021-07-17,Consumer,West,Technology,Copiers,7,870.2,0.0,138.34,Second Class
ORD-2136,2021-07-18,Consumer,West,Office Supplies,Storage,1,24.82,0.0,5.91,Standard Class
ORD-2137,2021-07-20,Consumer,East,Technology,Copiers,5,397.59,0.1,43.83,Second Class
ORD-2138,2021-07-21,Corporate,South,Furniture,Chairs,13,846.43,0.2,33.11,Standard Class
ORD-2139,2021-07-23,Corporate,South,Furniture,Bookcases,1,208.77,0.0,12.66,Standard Class
ORD-2140,2021-07-24,Consumer,Central,Office Supplies,Binders,5,77.58,0.2,9.79,Standard Class
ORD-2141,2021-07-26,Corporate,Central,Furniture,Furnishings,3,642.68,0.0,49.73,First Class
ORD-2142,2021-07-27,Consumer,East,Technology,Copiers,8,1322.38,0.1,161.3,Standard Class
ORD-2143,2021-07-28,Consumer,East,Office Supplies,Art,8,336.58,0.0,87.63,Standard Class
ORD-2144,2021-07-30,Corporate,West,Furniture,Tables,13,3318.88,0.4,47.32,First Class
ORD-2145,2021-07-31,Corporate,East,Technology,Accessories,12,2749.91,0.0,444.06,Standard Class
ORD-2146,2021-08-02,Consumer,South,Technology,Phones,4,684.55,0.0,125.85,Standard Class
ORD-2147,2021-08-03,Consumer,West,Technology,Copiers,12,2014.1,0.0,374.94,Standard Class
ORD-2148,2021-08-05,Home Office,Central,Furniture,Bookcases,5,304.45,0.2,8.57,Second Class
ORD-2149,2021-08-06,Consumer,West,Office Supplies,Binders,2,57.3,0.0,14.01,Second Class
ORD-2150,2021-08-08,Consumer,Central,Furniture,Bookcases,4,789.98,0.2,28.61,Standard Class
ORD-2151,2021-08-09,Consumer,West,Office Supplies,Paper,1,31.03,0.3,2.81,Standard Class
ORD-2152,2021-08-11,Consumer,West,Office Supplies,Envelopes,2,58.74,0.0,13.13,Standard Class
ORD-2153,2021-08-12,Home Office,East,Office Supplies,Storage,10,139.2,0.0,31.33,Standard Class
ORD-2154,2021-08-14,Consumer,South,Office Supplies,Art,13,223.08,0.2,34.72,Standard Class
ORD-2155,2021-08-15,Consumer,East,Furniture,Bookcases,6,831.06,0.3,19.43,Standard Class
ORD-2156,2021-08-16,Corporate,South,Technology,Phones,12,563.9,0.0,131.6,Standard Class
ORD-2157,2021-08-18,Consumer,East,Furniture,Tables,12,1463.37,0.0,63.85,First Class
ORD-2158,2021-08-19,Consumer,East,Furniture,Furnishings,2,323.41,0.1,14.96,Second Class
ORD-2159,2021-08-21,Home Office,Central,Furniture,Chairs,2,127.07,0.3,2.91,Standard Class
ORD-2160,2021-08-22,Consumer,South,Furniture,Chairs,4,437.84,0.2,13.3,First Class
ORD-2161,2021-08-24,Consumer,South,Office Supplies,Binders,10,174.04,0.1,38.63,Second Class
ORD-2162,2021-08-25,Home Office,Central,Technology,Computers,2,337.0,0.0,47.49,Second Class
ORD-2163,2021-08-27,Corporate,Central,Technology,Accessories,11,1135.76,0.3,82.78,Standard Class
ORD-2164,2021-08-28,Home Office,Central,Furniture,Chairs,6,1366.77,0.1,66.91,Standard Class
ORD-2165,2021-08-30,Home Office,East,Technology,Copiers,2,169.82,0.0,39.17,Standard Class
ORD-2166,2021-08-31,Corporate,South,Furniture,Furnishings,5,325.02,0.2,13.83,First Class
ORD-2167,2021-09-02,Consumer,Central,Furniture,Chairs,11,2347.57,0.1,124.54,Standard Class
ORD-2168,2021-09-03,Consumer,Central,Technology,Accessories,1,121.27,0.1,23.14,Second Class
ORD-2169,2021-09-04,Consumer,East,Technology,Computers,3,493.88,0.1,70.79,Standard Class
ORD-2170,2021-09-06,Corporate,East,Technology,Copiers,13,2206.16,0.1,373.1,Standard Class
ORD-2171,2021-09-07,Corporate,East,Furniture,Furnishings,6,669.0,0.3,20.79,Standard Class
ORD-2172,2021-09-09,Corporate,South,Furniture,Bookcases,12,1130.5,0.0,52.06,Second Class
ORD-2173,2021-09-10,Corporate,East,Technology,Computers,1,92.62,0.0,19.82,First Class
ORD-2174,2021-09-12,Consumer,South,Office Supplies,Art,5,180.32,0.0,36.53,Standard Class
ORD-2175,2021-09-13,Consumer,East,Office Supplies,Envelopes,2,75.57,0.2,11.99,Standard Class
ORD-2176,2021-09-15,Consumer,South,Furniture,Tables,8,1425.46,0.3,45.94,First Class
ORD-2177,2021-09-16,Corporate,Central,Technology,Phones,13,1571.99,0.0,339.17,Standard Class
ORD-2178,2021-09-18,Home Office,Central,Furniture,Bookcases,8,1419.61,0.2,54.75,Standard Class
ORD-2179,2021-09-19,Corporate,East,Furniture,Furnishings,13,2643.32,0.3,62.69,Standard Class
ORD-2180,2021-09-21,Consumer,South,Furniture,Furnishings,3,564.59,0.3,17.42,First Class
ORD-2181,2021-09-22,Consumer,East,Office Supplies,Paper,8,277.48,0.0,77.11,Same Day
ORD-2182,2021-09-23,Consumer,Central,Technology,Computers,9,1358.96,0.0,247.09,Standard Class
ORD-2183,2021-09-25,Home Office,Central,Office Supplies,Storage,9,254.84,0.1,50.32,Standard Class
ORD-2184,2021-09-26,Home Office,South,Office Supplies,Paper,6,159.79,0.0,33.56,Standard Class
ORD-2185,2021-09-28,Consumer,West,Technology,Accessories,11,2016.64,0.1,246.12,Same Day
ORD-2186,2021-09-29,Corporate,East,Office Supplies,Paper,13,164.83,0.0,34.93,First Class
ORD-2187,2021-10-01,Consumer,East,Office Supplies,Envelopes,7,130.48,0.0,24.09,Second Class
ORD-2188,2021-10-02,Consumer,South,Furniture,Bookcases,7,868.03,0.0,66.14,Standard Class
ORD-2189,2021-10-04,Home Office,West,Furniture,Bookcases,2,322.92,0.4,4.94,Same Day
ORD-2190,2021-10-05,Home Office,South,Technology,Phones,11,1524.06,0.1,216.14,Second Class
ORD-2191,2021-10-07,Consumer,Central,Technology,Copiers,7,673.77,0.2,66.82,First Class
ORD-2192,2021-10-08,Corporate,West,Furniture,Furnishings,9,963.0,0.1,52.56,Standard Class
ORD-2193,2021-10-10,Consumer,Central,Office Supplies,Envelopes,4,98.06,0.0,24.61,Standard Class
ORD-2194,2021-10-11,Consumer,Central,Office Supplies,Art,6,63.94,0.2,7.91,Second Class
ORD-2195,2021-10-12,Home Office,East,Furniture,Chairs,3,554.28,0.0,37.69,Standard Class
ORD-2196,2021-10-14,Home Office,East,Office Supplies,Envelopes,3,136.45,0.3,10.18,Same Day
ORD-2197,2021-10-15,Consumer,Central,Furniture,Bookcases,1,112.5,0.1,5.21,First Class
ORD-2198,2021-10-17,Corporate,South,Technology,Copiers,10,678.88,0.2,88.76,First Class
ORD-2199,2021-10-18,Home Office,East,Technology,Accessories,4,254.58,0.0,39.9,Standard Class
ORD-2200,2021-10-20,Home Office,South,Office Supplies,Art,4,57.24,0.1,8.87,Standard Class
ORD-2201,2021-10-21,Consumer,Central,Furniture,Furnishings,2,464.25,0.0,25.89,First Class
ORD-2202,2021-10-23,Corporate,Central,Technology,Accessories,9,1515.5,0.2,139.53,Same Day
ORD-2203,2021-10-24,Consumer,West,Office Supplies,Art,7,217.47,0.1,50.58,Standard Class
ORD-2204,2021-10-26,Home Office,West,Office Supplies,Paper,5,230.62,0.1,39.34,Standard Class
ORD-2205,2021-10-27,Consumer,Central,Technology,Computers,4,246.56,0.1,38.77,Standard Class
ORD-2206,2021-10-29,Corporate,South,Technology,Computers,8,891.57,0.0,146.21,Standard Class
ORD-2207,2021-10-30,Consumer,Central,Furniture,Furnishings,5,687.49,0.0,50.67,Standard Class
ORD-2208,2021-10-31,Corporate,Central,Office Supplies,Envelopes,8,103.62,0.2,12.85,Standard Class
ORD-2209,2021-11-02,Consumer,East,Technology,Accessories,1,170.46,0.0,25.84,Standard Class
ORD-2210,2021-11-03,Home Office,West,Office Supplies,Storage,10,463.15,0.1,78.3,Same Day
ORD-2211,2021-11-05,Corporate,West,Technology,Computers,10,1386.69,0.0,308.89,Standard Class
ORD-2212,2021-11-06,Home Office,West,Technology,Computers,2,422.58,0.1,69.21,Standard Class
ORD-2213,2021-11-08,Corporate,Central,Technology,Copiers,10,1638.05,0.0,352.4,Standard Class
ORD-2214,2021-11-09,Consumer,East,Technology,Phones,7,671.13,0.2,81.43,Standard Class
ORD-2215,2021-11-11,Corporate,East,Office Supplies,Art,3,98.05,0.2,15.86,Standard Class
ORD-2216,2021-11-12,Consumer,South,Technology,Phones,5,816.49,0.0,189.48,Standard Class
ORD-2217,2021-11-14,Consumer,West,Furniture,Tables,11,2625.71,0.0,146.62,Second Class
ORD-2218,2021-11-15,Corporate,Central,Technology,Computers,10,946.53,0.0,180.0,Second Class
ORD-2219,2021-11-17,Consumer,West,Furniture,Furnishings,2,333.4,0.1,19.2,Second Class
ORD-2220,2021-11-18,Corporate,Central,Furniture,Chairs,1,179.33,0.2,5.88,Standard Class
ORD-2221,2021-11-19,Corporate,West,Technology,Phones,8,851.1,0.0,134.85,First Class
ORD-2222,2021-11-21,Corporate,South,Office Supplies,Storage,1,10.61,0.0,2.78,Same Day
ORD-2223,2021-11-22,Consumer,West,Furniture,Chairs,11,1086.12,0.0,66.1,Standard Class
ORD-2224,2021-11-24,Consumer,Central,Office Supplies,Binders,12,402.0,0.1,88.18,Second Class
ORD-2225,2021-11-25,Corporate,Central,Technology,Computers,11,913.74,0.1,141.75,Standard Class
ORD-2226,2021-11-27,Home Office,South,Technology,Copiers,4,274.36,0.0,56.79,Standard Class
ORD-2227,2021-11-28,Home Office,Central,Office Supplies,Art,7,99.32,0.2,13.01,Standard Class
ORD-2228,2021-11-30,Corporate,Central,Office Supplies,Art,1,20.99,0.0,4.45,Standard Class
ORD-2229,2021-12-01,Consumer,South,Office Supplies,Binders,6,87.38,0.0,22.94,Standard Class
ORD-2230,2021-12-03,Consumer,West,Office Supplies,Storage,6,280.53,0.0,52.0,Standard Class
ORD-2231,2021-12-04,Home Office,West,Office Supplies,Art,12,500.81,0.0,120.47,First Class
ORD-2232,2021-12-06,Consumer,Central,Technology,Copiers,8,1606.93,0.2,140.26,First Class
ORD-2233,2021-12-07,Consumer,South,Office Supplies,Binders,13,456.85,0.3,42.42,Standard Class
ORD-2234,2021-12-08,Home Office,West,Furniture,Furnishings,12,2454.44,0.3,66.31,Second Class
ORD-2235,2021-12-10,Corporate,Central,Technology,Phones,8,1288.34,0.0,169.59,Standard Class
ORD-2236,2021-12-11,Home Office,East,Furniture,Chairs,1,110.36,0.3,3.04,First Class
ORD-2237,2021-12-13,Consumer,East,Furniture,Bookcases,7,483.96,0.4,9.65,Standard Class
ORD-2238,2021-12-14,Home Office,West,Office Supplies,Binders,8,103.43,0.0,21.92,First Class
ORD-2239,2021-12-16,Consumer,South,Technology,Accessories,11,1698.54,0.0,317.41,Second Class
ORD-2240,2021-12-17,Corporate,East,Furniture,Bookcases,1,249.36,0.0,11.75,First Class
ORD-2241,2021-12-19,Corporate,West,Furniture,Bookcases,10,2724.31,0.0,167.99,Standard Class
ORD-2242,2021-12-20,Corporate,Central,Technology,Phones,9,1408.59,0.0,205.54,Second Class
ORD-2243,2021-12-22,Consumer,South,Furniture,Bookcases,2,388.67,0.1,21.15,Standard Class
ORD-2244,2021-12-23,Consumer,West,Technology,Copiers,6,709.03,0.1,88.18,Standard Class
ORD-2245,2021-12-25,Consumer,South,Furniture,Furnishings,4,550.36,0.0,41.08,Standard Class
ORD-2246,2021-12-26,Consumer,Central,Furniture,Tables,11,1830.03,0.0,91.75,Standard Class
ORD-2247,2021-12-27,Home Office,Central,Furniture,Chairs,8,1782.8,0.0,84.39,Standard Class
ORD-2248,2021-12-29,Consumer,Central,Technology,Accessories,6,590.18,0.0,100.43,First Class
ORD-2249,2021-12-30,Consumer,Central,Office Supplies,Paper,13,297.1,0.1,68.01,First Class
ORD-2250,2022-01-01,Corporate,East,Technology,Phones,3,555.24,0.0,102.65,Standard Class
ORD-2251,2022-01-02,Consumer,South,Office Supplies,Art,4,109.16,0.2,19.21,Second Class
ORD-2252,2022-01-04,Corporate,West,Office Supplies,Storage,11,370.9,0.2,59.02,Standard Class
ORD-2253,2022-01-05,Consumer,East,Office Supplies,Binders,4,59.32,0.1,10.39,Standard Class
ORD-2254,2022-01-07,Consumer,West,Furniture,Chairs,8,1517.26,0.1,59.95,Same Day
ORD-2255,2022-01-08,Corporate,West,Furniture,Furnishings,1,226.8,0.1,9.86,Standard Class
ORD-2256,2022-01-10,Corporate,Central,Furniture,Bookcases,8,1595.56,0.3,44.58,Second Class
ORD-2257,2022-01-11,Consumer,East,Technology,Phones,5,649.11,0.1,108.14,Standard Class
ORD-2258,2022-01-13,Home Office,West,Furniture,Tables,3,617.95,0.2,29.35,First Class
ORD-2259,2022-01-14,Corporate,West,Office Supplies,Envelopes,10,307.35,0.1,51.01,Second Class
ORD-2260,2022-01-15,Corporate,Central,Office Supplies,Storage,12,218.81,0.2,30.83,Standard Class
ORD-2261,2022-01-17,Consumer,Central,Furniture,Chairs,7,1008.1,0.0,50.26,Standard Class
ORD-2262,2022-01-18,Consumer,West,Office Supplies,Storage,7,129.01,0.2,22.76,Standard Class
ORD-2263,2022-01-20,Home Office,Central,Furniture,Tables,13,2175.34,0.1,77.93,Standard Class
ORD-2264,2022-01-21,Consumer,Central,Technology,Computers,8,950.47,0.0,136.57,Standard Class
ORD-2265,2022-01-23,Consumer,South,Technology,Copiers,8,680.46,0.1,109.96,Standard Class
ORD-2266,2022-01-24,Home Office,West,Technology,Phones,13,1567.52,0.1,261.41,Standard Class
ORD-2267,2022-01-26,Corporate,Central,Technology,Phones,8,842.81,0.0,138.26,Standard Class
ORD-2268,2022-01-27,Consumer,South,Technology,Copiers,2,297.17,0.2,29.87,First Class
ORD-2269,2022-01-29,Corporate,Central,Office Supplies,Art,3,120.52,0.0,21.99,Standard Class
ORD-2270,2022-01-30,Corporate,East,Technology,Accessories,5,923.82,0.0,136.47,Standard Class
ORD-2271,2022-02-01,Consumer,East,Office Supplies,Envelopes,2,52.57,0.1,8.06,Standard Class
